Name,Sex,Equipment,Age,Division,BodyweightKg,WeightClassKg,BestSquatKg,BestBenchKg,BestDeadliftKg,TotalKg,Place,Wilks,Place_capp,Age_capp,BodyweightKg_capp,BestSquatKg_capp,BestBenchKg_capp,BestDeadliftKg_capp,TotalKg_capp,Wilks_capp,Place_log,Place_inv,Place_cuadratica,Place_BC,Place_YJ,Name_log,Name_inv,Name_cuadratica,Name_BC,Name_YJ,Age_log,Age_inv,Age_cuadratica,Age_BC,Age_YJ,Division_log,Division_inv,Division_cuadratica,Division_BC,Division_YJ,BodyweightKg_log,BodyweightKg_inv,BodyweightKg_cuadratica,BodyweightKg_BC,BodyweightKg_YJ,WeightClassKg_log,WeightClassKg_inv,WeightClassKg_cuadratica,WeightClassKg_BC,WeightClassKg_YJ,BestSquatKg_log,BestSquatKg_inv,BestSquatKg_cuadratica,BestSquatKg_BC,BestSquatKg_YJ,BestBenchKg_log,BestBenchKg_inv,BestBenchKg_cuadratica,BestBenchKg_BC,BestBenchKg_YJ,BestDeadliftKg_log,BestDeadliftKg_inv,BestDeadliftKg_cuadratica,BestDeadliftKg_BC,BestDeadliftKg_YJ,TotalKg_log,TotalKg_inv,TotalKg_cuadratica,TotalKg_BC,TotalKg_YJ,Wilks_log,Wilks_inv,Wilks_cuadratica,Wilks_BC,Wilks_YJ,Name_minMaxScaled,Sex_minMaxScaled,Equipment_minMaxScaled,Age_minMaxScaled,Division_minMaxScaled,BodyweightKg_minMaxScaled,WeightClassKg_minMaxScaled,BestSquatKg_minMaxScaled,BestBenchKg_minMaxScaled,BestDeadliftKg_minMaxScaled
1,96,274,17,4,69.31,51,81.65,49.9,115.67,247.22,359,247.64,359.0,17.0,69.31,115.55500000000004,49.9,115.67,247.22,247.64,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,2.833213344056216,0.058823529411764705,289,2.387859397358558,2.331604985748289,1.3862943611198906,0.25,16,1.3896076457898456,1.4990832752833572,4.238589195929893,0.014427932477276006,4803.8761,5.52682847590277,5.427173560946236,3.9318256327243257,0.0196078431372549,2601,18.709409892199126,18.615711172499566,4.402441819416474,0.01224739742804654,6666.722500000001,13.041498331735406,12.968876143608021,3.910021002757473,0.02004008016032064,2490.0099999999998,65.61202348881905,67.63402351255779,4.75074130930731,0.00864528399757932,13379.5489,303.4618900178333,309.11939463428746,5.510278628459677,0.00404498017959712,61117.7284,30.69640553194148,30.592643197417974,5.511976078651031,0.0040381198513971895,61325.569599999995,153.33900416280457,154.3791678030913,0.0,0.0,1.0,0.0392156862745098,0.033707865168539325,0.16266410502721743,0.5,0.08333537466624208,0.11019355803004262,0.14925962487660416
1,96,26,32,31,80.56,43,229.06,161.03,210.92,601.01,359,547.81,359.0,32.0,80.56,229.06,161.03,210.92,601.01,547.81,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,3.4657359027997265,0.03125,1024,2.8154969941290364,2.7019587571950723,3.4339872044851463,0.03225806451612903,961,3.4543654644624677,2.9805391341115977,4.389002248410307,0.012413108242303872,6489.913600000001,5.779386249977372,5.666442274960424,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,5.43398397796957,0.004365668383829564,52468.4836,21.57735667352471,21.297899864246677,5.081590683029905,0.006210022977085015,25930.6609,239.67840421575337,244.06306700212897,5.351478914662269,0.004741134079271762,44487.246399999996,644.1714629219392,653.7386165881021,6.39861157333189,0.0016638658258598027,361213.02009999997,49.44167616087491,49.154675775530656,6.305928511499892,0.0018254504298935764,300095.7960999999,312.99111349598496,314.6587553251871,0.0,0.0,0.03875968992248062,0.3333333333333333,0.33707865168539325,0.2527217419148255,0.4148936170212766,0.4444308355583862,0.5254465286600405,0.46268509378084893
2,96,119,25,31,77.93,43,142.88,68.04,136.08,347.0,359,322.3,359.0,25.0,77.93,142.88,68.04,136.08,347.0,322.3,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.2188758248682006,0.04,625,2.6525897349517997,2.5604081446468525,3.4339872044851463,0.03225806451612903,961,3.4543654644624677,2.9805391341115977,4.355810987855469,0.012832028743744384,6073.084900000001,5.723261899895095,5.613265461626338,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,4.9620051171281885,0.006998880179171333,20414.6944,17.20306996686493,17.02952765044317,4.220095767527661,0.01469723691945914,4629.441600000001,92.57282429089088,94.93864325457037,4.913242948087606,0.00734861845972957,18517.766400000004,372.0300628661082,378.4699305282203,5.849324779946859,0.002881844380403458,120409.0,36.86928826448872,36.70537518522283,5.775482788821392,0.0031026993484331365,103877.29000000001,194.37044119393454,195.55918940563154,0.045454545454545456,0.0,0.3992248062015504,0.19607843137254902,0.33707865168539325,0.2316682676913225,0.4148936170212766,0.2333243514685349,0.17797623496001802,0.2164198749588681
1,96,274,18,3,77.93,43,86.18,52.16,83.91,222.25,359,206.43,359.0,18.0,77.93,115.55500000000004,52.16,83.91,222.25,206.43,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,2.8903717578961645,0.05555555555555555,324,2.4279006354178527,2.3660662386833464,1.0986122886681098,0.3333333333333333,9,1.1006924320392606,1.303885255913729,4.355810987855469,0.012832028743744384,6073.084900000001,5.723261899895095,5.613265461626338,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,4.456438132187692,0.011603620329542817,7426.992400000001,13.401044694031233,13.319553334427605,3.9543159176183975,0.019171779141104295,2720.6656,68.92518414335959,70.98898620696967,4.4297447958819784,0.011917530687641521,7040.888099999999,202.85599331734196,207.35736655603048,5.403802874394014,0.0044994375703037125,49395.0625,28.9682359166705,28.88147123014782,5.329961371882498,0.004844257133168628,42613.344900000004,130.14294237851396,131.1049739222732,0.0,0.0,1.0,0.058823529411764705,0.02247191011235955,0.2316682676913225,0.4148936170212766,0.09443206035813145,0.11863836783498992,0.04475156301414938
1,96,274,22,12,88.72,75,102.06,77.11,120.2,299.37,359,260.25,359.0,22.0,88.72,115.55500000000004,77.11,120.2,299.37,260.25,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,3.091042453358316,0.045454545454545456,484,2.5662440841792415,2.4855621478881176,2.4849066497880004,0.08333333333333333,144,2.495565641272624,2.2922895506338805,4.485485343042112,0.01127141568981064,7871.2384,5.943809709417136,5.822239653383093,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,4.625560875635825,0.009798157946306094,10416.2436,14.5824953161319,14.472154342174072,4.345232973844869,0.012968486577616392,5945.9520999999995,106.33223065910155,108.87690816900262,4.789157022101107,0.008319467554076539,14448.04,318.4369794416989,324.2654409552842,5.701680266564331,0.0033403480642682968,89622.3969,34.04939987905989,33.91290552460976,5.5616427074950785,0.0038424591738712775,67730.0625,160.35205754908563,161.41676085396824,0.0,0.0,1.0,0.13725490196078433,0.12359550561797752,0.3180435478706372,0.7553191489361702,0.13333170026700633,0.21186757342500565,0.16416584402764067
3,96,274,56,5,83.1,75,86.18,38.56,102.06,226.8,359,203.35,359.0,56.0,83.1,115.55500000000004,38.56,102.06,226.8,203.35,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,4.02535169073515,0.017857142857142856,3136,3.1667904800556284,3.007450915412546,1.6094379124341003,0.2,25,1.6139048264807185,1.6557081797987756,4.420044701861403,0.012033694344163659,6905.609999999999,5.8320800180567085,5.716370485855553,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,4.456438132187692,0.011603620329542817,7426.992400000001,13.401044694031233,13.319553334427605,3.652215469742345,0.025933609958506222,1486.8736000000001,49.22110253954579,51.03771971878544,4.625560875635825,0.009798157946306094,10416.2436,259.368887839706,264.5219661275235,5.4240685718535975,0.004409171075837742,51438.240000000005,29.289961535815927,29.200023040358005,5.314928632353234,0.004917629702483403,41351.222499999996,128.39061289247482,129.34695250311566,0.09090909090909091,0.0,1.0,0.803921568627451,0.0449438202247191,0.2730547550432276,0.7553191489361702,0.09443206035813145,0.06782004334504149,0.10447515630141495
3,96,119,30,2,88.36,75,174.63,122.47,195.04,492.14,359,428.59,359.0,30.0,88.36,174.63,122.47,195.04,492.14,428.59,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.4011973816621555,0.03333333333333333,900,2.773388584414959,2.665341354017709,0.6931471805599453,0.5,4,0.693974842741877,1.0464201017563508,4.481419378551917,0.011317338162064282,7807.4896,5.9368420869449,5.8156374285850285,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.162669449951753,0.005726392945083892,30495.636899999998,18.955469020303223,18.73971105030903,4.807866102033196,0.008165264962848045,14998.9009,177.259110240396,180.76052323386216,5.273204665732961,0.005127153404429861,38040.601599999995,584.0244592289496,592.8953559968384,6.198763228860354,0.0020319421302881294,242201.77959999998,44.45473111704061,44.21686065898813,6.060500750989405,0.002333232226603514,183689.38809999998,251.1062286603566,252.51655466861266,0.09090909090909091,0.0,0.3992248062015504,0.29411764705882354,0.011235955056179775,0.31516170349023376,0.7553191489361702,0.31109913529137984,0.3813616321650102,0.4104310628496216
3,96,274,44,31,83.64,75,185.0,165.56,213.7,165.56,359,147.95,359.0,44.0,83.64,185.0,165.56,213.7,165.56,147.95,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.784189633918261,0.022727272727272728,1936,3.0183961024629733,2.87847762733073,3.4339872044851463,0.03225806451612903,961,3.4543654644624677,2.9805391341115977,4.426521874560433,0.011956001912960305,6995.6496,5.8430996536550595,5.7268119436235425,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,5.109333666880532,0.006040106305870983,27410.1136,247.11501161884053,251.60710413998115,5.364573162325102,0.004679457182966776,45667.689999999995,654.8207537918452,664.5115297249904,5.109333666880532,0.006040106305870983,27410.1136,24.650365051658863,24.60684129701922,4.996874378846218,0.006759040216289288,21889.202499999996,96.33729478730264,97.19603932693033,0.09090909090909091,0.0,1.0,0.5686274509803921,0.33707865168539325,0.2773775216138329,0.7553191489361702,0.33650148200769175,0.5423735146850013,0.47183283974991774
1,96,119,34,12,94.8,4,74.84,47.63,92.99,215.46,359,182.5,359.0,34.0,94.8,115.55500000000004,47.63,92.99,215.46,182.5,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,3.5263605246161616,0.029411764705882353,1156,2.8547450840949224,2.736099565098776,2.4849066497880004,0.08333333333333333,144,2.495565641272624,2.2922895506338805,4.551769409260976,0.010548523206751054,8987.039999999999,6.057878423972265,5.930326081502033,1.3862943611198906,0.25,16,2.2650797792905326,2.84553723075934,4.315352501405889,0.013361838588989844,5601.025600000001,12.478822738274882,12.42019438913185,3.863462814812769,0.02099517111064455,2268.6169000000004,62.29887054142526,64.27917974123099,4.5324919604901055,0.010753844499408539,8647.140099999999,230.7819245946741,235.60640401107563,5.372775277466046,0.00464123271140815,46423.011600000005,28.482067400725274,28.400108338606735,5.206750173022546,0.005479452054794521,33306.25,116.451708531586,117.37016803109748,0.0,0.0,0.3992248062015504,0.37254901960784315,0.12359550561797752,0.36671469740634005,0.0,0.06665360213605076,0.10171138181002917,0.07462981243830205
3,339,274,32,12,71.94,51,154.22,115.67,183.7,453.59,48,333.01,359.0,32.0,71.94,154.22,115.67,183.7,453.59,333.01,3.871201010907891,0.020833333333333332,2304,1639.1786520717933,2033.1714594078653,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.4657359027997265,0.03125,1024,2.8154969941290364,2.7019587571950723,2.4849066497880004,0.08333333333333333,144,2.495565641272624,2.2922895506338805,4.275832438267478,0.013900472616068946,5175.3636,5.58893895433504,5.486008847230361,3.9318256327243257,0.0196078431372549,2601,18.709409892199126,18.615711172499566,5.038380154404814,0.006484243288808196,23783.808399999998,17.85237407674301,17.663207674551682,4.75074130930731,0.00864528399757932,13379.5489,166.43386702315294,169.78576465229187,5.21330399222108,0.005443658138268917,33745.689999999995,541.813056141547,550.197247946708,6.11719370631515,0.002204634140964307,205743.88809999998,42.56108880349588,42.3417485036876,5.808172519559582,0.0030029128254406776,110895.6601,200.16807653798017,201.37869909893718,0.09090909090909091,1.0,1.0,0.3333333333333333,0.12359550561797752,0.18371757925072044,0.5,0.26110280969061556,0.355952469920036,0.37311615663047054
3,339,274,20,12,70.67,51,163.29,111.13,204.12,478.54,359,356.03,359.0,20.0,70.67,163.29,111.13,204.12,478.54,356.03,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,2.995732273553991,0.05,400,2.5009671436153327,2.429103114589497,2.4849066497880004,0.08333333333333333,144,2.495565641272624,2.2922895506338805,4.258021154702763,0.014150275930380643,4994.2489000000005,5.5592004409429485,5.457837776580143,3.9318256327243257,0.0196078431372549,2601,18.709409892199126,18.615711172499566,5.0955277611142185,0.006124073733847756,26663.624099999997,18.35228934664586,18.151081810770524,4.710700687197555,0.008998470260055791,12349.8769,159.2406039166189,162.49380506578117,5.318708056195771,0.004899078973153047,41664.9744,618.2715929624095,627.5385265635817,6.1707398019655315,0.002089689472144439,229000.53160000002,43.79525146225638,43.56384117657602,5.875014996964463,0.002808752071454653,126757.36089999999,212.5635810764446,213.82160465490566,0.09090909090909091,1.0,1.0,0.09803921568627451,0.12359550561797752,0.1735510726865194,0.5,0.28332067706929914,0.338988117480009,0.4403093122737743
2,339,119,36,12,74.93,51,185.0,193.15,213.7,415.0,13,291.19,359.0,36.0,74.93,185.0,193.15,213.7,415.0,291.19,2.5649493574615367,0.07692307692307693,169,104.47372370751832,136.3228742139339,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.58351893845611,0.027777777777777776,1296,2.891479119408774,2.768059144632703,2.4849066497880004,0.08333333333333333,144,2.495565641272624,2.2922895506338805,4.316554344376219,0.013345789403443213,5614.504900000001,5.657169595058457,5.550647612324059,3.9318256327243257,0.0196078431372549,2601,18.709409892199126,18.615711172499566,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,5.26346708911229,0.0051773233238415735,37306.9225,292.8191107360198,297.9805913288933,5.364573162325102,0.004679457182966776,45667.689999999995,654.8207537918452,664.5115297249904,6.028278520230698,0.0024096385542168677,172225.0,40.58481768253567,40.38475844830566,5.673975975073536,0.0034341838662041964,84791.6161,177.41083729864823,178.53677154508418,0.045454545454545456,1.0,0.3992248062015504,0.4117647058823529,0.12359550561797752,0.207652897854627,0.5,0.33650148200769175,0.6454674538524775,0.47183283974991774
2,339,274,36,12,74.93,51,185.0,115.67,156.49,272.16,359,194.06,359.0,36.0,74.93,185.0,115.67,156.49,272.16,194.06,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.58351893845611,0.027777777777777776,1296,2.891479119408774,2.768059144632703,2.4849066497880004,0.08333333333333333,144,2.495565641272624,2.2922895506338805,4.316554344376219,0.013345789403443213,5614.504900000001,5.657169595058457,5.550647612324059,3.9318256327243257,0.0196078431372549,2601,18.709409892199126,18.615711172499566,5.220355825078324,0.005405405405405406,34225.0,19.4877314511941,19.259107645679173,4.75074130930731,0.00864528399757932,13379.5489,166.43386702315294,169.78576465229187,5.05299211017508,0.006390184676337146,24489.120100000004,443.23398827663414,450.4871260688501,5.6063901286475515,0.003674309229864785,74071.06560000002,32.339136157567644,32.219308113478576,5.268167389597154,0.0051530454498608675,37659.2836,123.08793193840204,124.0272479096877,0.045454545454545456,1.0,1.0,0.4117647058823529,0.12359550561797752,0.207652897854627,0.5,0.33650148200769175,0.355952469920036,0.283580125041132
2,339,119,27,3,71.3,51,181.44,99.79,188.24,469.47,359,346.96,359.0,27.0,71.3,181.44,99.79,188.24,469.47,346.96,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.295836866004329,0.037037037037037035,729,2.703915268950031,2.604967227764579,1.0986122886681098,0.3333333333333333,9,1.1006924320392606,1.303885255913729,4.26689632742025,0.014025245441795233,5083.69,5.574010871026264,5.4718674279265285,3.9318256327243257,0.0196078431372549,2601,18.709409892199126,18.615711172499566,5.200925020539387,0.005511463844797178,32920.4736,19.306976918020883,19.082725393879514,4.603067977896221,0.01002104419280489,9958.044100000001,141.40037069034807,144.41114336088935,5.237717744419107,0.0053123671908202295,35434.297600000005,558.636329167861,567.2143111148883,6.15160439884319,0.0021300615587790486,220402.08090000003,43.35032701501012,43.123270907135506,5.8492094995271104,0.0028821766197832605,120381.24159999998,207.69013976040046,208.9294271153968,0.045454545454545456,1.0,0.3992248062015504,0.23529411764705882,0.02247191011235955,0.1785943003522254,0.5,0.32778090782157115,0.29661460279500795,0.38805528134254696
1,339,274,22,12,79.65,43,161.03,127.01,197.31,485.35,48,332.27,359.0,22.0,79.65,161.03,127.01,197.31,485.35,332.27,3.871201010907891,0.020833333333333332,2304,1639.1786520717933,2033.1714594078653,0.0,1.0,1,0.0,0.529149302103667,3.091042453358316,0.045454545454545456,484,2.5662440841792415,2.4855621478881176,2.4849066497880004,0.08333333333333333,144,2.495565641272624,2.2922895506338805,4.3776420363560575,0.012554927809165096,6344.122500000001,5.760151644963176,5.648217577256789,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,5.081590683029905,0.006210022977085015,25930.6609,18.22924091809427,18.03099847924639,4.844265823516229,0.007873395795606645,16131.540100000002,184.51938515571294,188.12171968808545,5.284776095981369,0.0050681668440525065,38931.2361,592.5495213806984,601.5189037746145,6.184870280158235,0.0020603688060162766,235564.62250000003,44.12660654794711,43.89195131208997,5.805947891417486,0.0030096006259969304,110403.35289999998,199.76813545394634,200.97724281437178,0.0,1.0,1.0,0.13725490196078433,0.12359550561797752,0.2454370797310279,0.4148936170212766,0.2777845822208069,0.3983259846050371,0.4179006252056598
2,339,274,23,12,80.1,43,190.51,120.2,231.33,542.04,359,369.76,359.0,23.0,80.1,190.51,120.2,231.33,542.04,369.76,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.1354942159291497,0.043478260869565216,529,2.5964250426900897,2.5117045318344666,2.4849066497880004,0.08333333333333333,144,2.495565641272624,2.2922895506338805,4.383275854074314,0.012484394506866418,6416.009999999999,5.769687293045072,5.657252528302645,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,5.249704686627344,0.005249068290378458,36294.060099999995,19.763614529429933,19.528310733991784,4.789157022101107,0.008319467554076539,14448.04,173.63872030594322,177.08999980124977,5.443845262512979,0.004322828859205464,53513.568900000006,723.1518036920166,733.6383303217648,6.295339799454513,0.0018448822965094827,293807.36159999995,46.801170642293705,46.54024847411565,5.912854146526071,0.0027044569450454348,136722.4576,219.91602591569142,221.20255150147366,0.045454545454545456,1.0,1.0,0.1568627450980392,0.12359550561797752,0.24903938520653215,0.4148936170212766,0.34999877520025474,0.3728794559449967,0.529845343863113
2,339,119,27,12,76.66,43,165.56,124.74,201.85,492.15,359,345.47,359.0,27.0,76.66,165.56,124.74,201.85,492.15,345.47,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.6931471805599453,0.5,4,0.5984408214902136,0.7249803761613709,3.295836866004329,0.037037037037037035,729,2.703915268950031,2.604967227764579,2.4849066497880004,0.08333333333333333,144,2.495565641272624,2.2922895506338805,4.339380059952409,0.013044612575006522,5876.7555999999995,5.6955609316468605,5.587020219342687,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,5.109333666880532,0.006040106305870983,27410.1136,18.474905525927184,18.27074232817002,4.826231571097977,0.00801667468334135,15560.067599999998,180.8860343394752,184.43779980880274,5.30752484729895,0.0049541738915035915,40743.4225,609.6732963222386,618.8406985101662,6.1987835480752205,0.00203190084323885,242211.62249999997,44.455212724491865,44.21733754585128,5.84490580875755,0.002894607346513445,119349.52090000002,206.8882588546918,208.12447556195926,0.045454545454545456,1.0,0.3992248062015504,0.23529411764705882,0.12359550561797752,0.22150176112712133,0.4148936170212766,0.2888812679126963,0.38984380838502364,0.4328397499177361
1,339,26,49,3,79.11,43,254.01,131.54,219.99,605.54,359,416.35,359.0,49.0,79.11,254.01,131.54,219.99,605.54,416.35,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,0.0,1.0,1,0.0,0.529149302103667,3.8918202981106265,0.02040816326530612,2401,3.0851747559136684,2.936543912041821,1.0986122886681098,0.3333333333333333,9,1.1006924320392606,1.303885255913729,4.370839289033305,0.012640626975097964,6258.3921,5.748646096321836,5.637316245705112,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,5.537373636322296,0.003936852879807881,64521.08009999999,22.659378750014884,22.353351758361864,4.879310987873205,0.007602250266078759,17302.771599999996,191.78888053116518,195.49276851299422,5.393582090773818,0.004545661166416655,48395.6001,679.0435933550016,689.0159545859747,6.406120621917732,0.001651418568550385,366678.69159999996,49.63915700687731,49.35019995544198,6.031526252681829,0.0024018253872943435,173347.3225,244.65642831742565,246.0407925335191,0.0,1.0,0.03875968992248062,0.6666666666666666,0.02247191011235955,0.24111431316042267,0.4148936170212766,0.5055483428459446,0.41525297062999783,0.49253043764396187
3,339,119,28,31,81.47,43,258.55,174.63,240.4,673.58,359,454.68,359.0,28.0,81.47,258.55,174.63,240.4,673.58,454.68,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.332204510175204,0.03571428571428571,784,2.7279985592615907,2.6258894793815504,3.4339872044851463,0.03225806451612903,961,3.4543654644624677,2.9805391341115977,4.400234854322551,0.012274456855284154,6637.3609,5.798430625572139,5.684486959962154,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,5.55508909884223,0.003867723844517501,66848.10250000001,22.84963245981868,22.538913790072495,5.162669449951753,0.005726392945083892,30495.636899999998,262.06374216287526,266.7730820583971,5.4823042026610525,0.004159733777038269,57792.16,758.8241864045284,769.7278860233758,6.512606771275923,0.001484604649781763,453710.0164000001,52.52270752610236,52.2050739851556,6.11959387481851,0.0021993489926981614,206733.9024,264.78990847300867,266.25589034486563,0.09090909090909091,1.0,0.3992248062015504,0.2549019607843137,0.33707865168539325,0.26000640409862313,0.4148936170212766,0.516669524532739,0.5762648531499889,0.5596906877262258
5,339,274,42,7,81.92,43,233.6,154.22,247.21,635.03,359,427.22,359.0,42.0,81.92,233.6,154.22,247.21,635.03,427.22,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.6094379124341003,0.2,25,1.1575446821472941,0.9405290527844598,3.7376696182833684,0.023809523809523808,1764,2.989255272843705,2.853129230184964,1.9459101490553132,0.14285714285714285,49,1.9524425459707042,1.897713463805614,4.4057431612911975,0.01220703125,6710.8864,5.807779106542661,5.693344789729818,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,5.453610250954072,0.004280821917808219,54568.96,21.77908987445847,21.494693373881532,5.038380154404814,0.006484243288808196,23783.808399999998,228.5372806994876,232.76182758546952,5.510238177839766,0.004045143804862263,61112.784100000004,785.8313249996709,797.0516601011032,6.453672241871213,0.0015747287529723007,403263.10089999996,50.90745575172813,50.60591037958941,6.0572991030295285,0.0023407143860306166,182516.92840000003,250.3852948221092,251.79271007237867,0.18181818181818182,1.0,1.0,0.5294117647058824,0.06741573033707865,0.26360870957412746,0.4148936170212766,0.4555520172451804,0.5000000000000001,0.5820993747943403
5,339,274,42,31,81.92,43,233.6,154.22,247.21,635.03,359,427.22,359.0,42.0,81.92,233.6,154.22,247.21,635.03,427.22,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.6094379124341003,0.2,25,1.1575446821472941,0.9405290527844598,3.7376696182833684,0.023809523809523808,1764,2.989255272843705,2.853129230184964,3.4339872044851463,0.03225806451612903,961,3.4543654644624677,2.9805391341115977,4.4057431612911975,0.01220703125,6710.8864,5.807779106542661,5.693344789729818,3.7612001156935624,0.023255813953488372,1849,16.559490895453898,16.537159948058257,5.453610250954072,0.004280821917808219,54568.96,21.77908987445847,21.494693373881532,5.038380154404814,0.006484243288808196,23783.808399999998,228.5372806994876,232.76182758546952,5.510238177839766,0.004045143804862263,61112.784100000004,785.8313249996709,797.0516601011032,6.453672241871213,0.0015747287529723007,403263.10089999996,50.90745575172813,50.60591037958941,6.0572991030295285,0.0023407143860306166,182516.92840000003,250.3852948221092,251.79271007237867,0.18181818181818182,1.0,1.0,0.5294117647058824,0.33707865168539325,0.26360870957412746,0.4148936170212766,0.4555520172451804,0.5000000000000001,0.5820993747943403
3,339,274,21,12,86.55,75,206.38,115.67,260.82,582.87,359,379.87,359.0,21.0,86.55,206.38,115.67,260.82,582.87,379.87,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.044522437723423,0.047619047619047616,441,2.5344796758842856,2.4580734922072276,2.4849066497880004,0.08333333333333333,144,2.495565641272624,2.2922895506338805,4.4607222816222185,0.011554015020219527,7490.902499999999,5.901427304920249,5.782079970028824,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.329719129687568,0.004845430758794457,42592.704399999995,20.533604803546677,20.279610173951177,4.75074130930731,0.00864528399757932,13379.5489,166.43386702315294,169.78576465229187,5.563830514228756,0.003834061805076298,68027.07239999999,840.3629465752256,852.224706255537,6.367964176923131,0.0017156484293238629,339737.43690000003,48.64348561404615,48.364384673864194,5.939829088925919,0.002632479532471635,144301.2169,225.31142541691764,226.61904003769095,0.09090909090909091,1.0,1.0,0.11764705882352941,0.12359550561797752,0.30067243035542746,0.7553191489361702,0.3888739191142248,0.355952469920036,0.6268838433695295
3,339,274,40,7,88.54,75,215.46,192.78,251.74,659.98,359,424.91,359.0,40.0,88.54,215.46,192.78,251.74,659.98,424.91,5.883322388488279,0.002785515320334262,128881,113139.3877578958,149400.37888986676,1.0986122886681098,0.3333333333333333,9,0.873444398165653,0.8294075092635654,3.6888794541139363,0.025,1600,2.958510705405473,2.826381803699359,1.9459101490553132,0.14285714285714285,49,1.9524425459707042,1.897713463805614,4.483454427303995,0.011294330246216398,7839.331600000001,5.940329014009746,5.818941492909552,4.31748811353631,0.013333333333333334,5625,24.558338408134993,24.269507009221105,5.372775277466046,0.00464123271140815,46423.011600000005,20.95898340329888,20.694630355695736,5.261549642355822,0.005187260089220874,37164.1284,292.2017586215862,297.3540976904135,5.528396808863359,0.003972352427107333,63373.0276,803.9003151750679,815.3328769363429,6.492209531531022,0.0015151974302251583,435573.6004,51.95815955713021,51.64615629361593,6.051877381793223,0.002353439551905109,180548.50810000004,249.16915034075126,250.57166043670554,0.09090909090909091,1.0,1.0,0.49019607843137253,0.06741573033707865,0.31660262568043557,0.7553191489361702,0.41111628248781323,0.6440848964950304,0.5970055939453769
